spatial_level,attachment_type,source_id,target_region_id,weight_area_share,notes_module06,notes_module09
34,other_re,Other RE,Empangeni,0.021849040707497356,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Ladysmith,0.0266116571742649,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Newcastle,0.01350520437208329,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Pinetown,0.02117048141577023,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Lephalale,0.02913124218231675,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Phalaborwa,0.025308845770002412,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Polokwane,0.04765295869801687,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Warmbad,0.01206796017914105,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Highveld South,0.028190636947820945,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Lowveld,0.012216740031534123,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Middelburg,0.01954821011196858,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Witbank,0.0077722863750069905,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Carletonville,0.0541456126516588,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Rustenburg,0.006820297671053763,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Kalahari,0.045470023417771656,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Kimberley,0.11350615652413827,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Namaqualand,0.08088098265478182,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Vredendal,0.05676234207713085,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Greater Komsberg,0.005937265465948117,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Outeniqua,0.07808065378915136,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Peninsula,0.0047069002697558305,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,West Coast,0.015586386878544797,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,East London,0.02729093633556193,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Gqeberha,0.056048274841994775,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Mthatha,0.032527060192312024,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Bloemfontein,0.0171979401057713,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Welkom,0.028607786957887554,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Johannesburg,0.002198354776224427,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Midrand,0.0008800070212803049,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Nigel,0.002851162260076877,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Pretoria,0.00485103404337608,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Vaal,0.008043485157627104,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,West Rand,0.0023677495718552677,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Hydra Central,0.09021432337067367,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Empangeni,0.021849040707497356,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Ladysmith,0.0266116571742649,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Newcastle,0.01350520437208329,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Pinetown,0.02117048141577023,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Lephalale,0.02913124218231675,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Phalaborwa,0.025308845770002412,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Polokwane,0.04765295869801687,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Warmbad,0.01206796017914105,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Highveld South,0.028190636947820945,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Lowveld,0.012216740031534123,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Middelburg,0.01954821011196858,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Witbank,0.0077722863750069905,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Carletonville,0.0541456126516588,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Rustenburg,0.006820297671053763,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Kalahari,0.045470023417771656,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Kimberley,0.11350615652413827,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Namaqualand,0.08088098265478182,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Vredendal,0.05676234207713085,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Greater Komsberg,0.005937265465948117,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Outeniqua,0.07808065378915136,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Peninsula,0.0047069002697558305,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,West Coast,0.015586386878544797,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,East London,0.02729093633556193,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Gqeberha,0.056048274841994775,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Mthatha,0.032527060192312024,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Bloemfontein,0.0171979401057713,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Welkom,0.028607786957887554,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Johannesburg,0.002198354776224427,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Midrand,0.0008800070212803049,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Nigel,0.002851162260076877,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Pretoria,0.00485103404337608,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Vaal,0.008043485157627104,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,West Rand,0.0023677495718552677,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Hydra Central,0.09021432337067367,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Empangeni,0.021849040707497356,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Ladysmith,0.0266116571742649,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Newcastle,0.01350520437208329,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Pinetown,0.02117048141577023,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Lephalale,0.02913124218231675,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Phalaborwa,0.025308845770002412,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Polokwane,0.04765295869801687,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Warmbad,0.01206796017914105,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Highveld South,0.028190636947820945,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Lowveld,0.012216740031534123,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Middelburg,0.01954821011196858,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Witbank,0.0077722863750069905,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Carletonville,0.0541456126516588,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Rustenburg,0.006820297671053763,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Kalahari,0.045470023417771656,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Kimberley,0.11350615652413827,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Namaqualand,0.08088098265478182,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Vredendal,0.05676234207713085,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Greater Komsberg,0.005937265465948117,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Outeniqua,0.07808065378915136,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Peninsula,0.0047069002697558305,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,West Coast,0.015586386878544797,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,East London,0.02729093633556193,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Gqeberha,0.056048274841994775,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Mthatha,0.032527060192312024,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Bloemfontein,0.0171979401057713,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Welkom,0.028607786957887554,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Johannesburg,0.002198354776224427,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Midrand,0.0008800070212803049,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Nigel,0.002851162260076877,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Pretoria,0.00485103404337608,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Vaal,0.008043485157627104,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,West Rand,0.0023677495718552677,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Hydra Central,0.09021432337067367,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Empangeni,0.021849040707497356,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Ladysmith,0.0266116571742649,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Newcastle,0.01350520437208329,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Pinetown,0.02117048141577023,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Lephalale,0.02913124218231675,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Phalaborwa,0.025308845770002412,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Polokwane,0.04765295869801687,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Warmbad,0.01206796017914105,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Highveld South,0.028190636947820945,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Lowveld,0.012216740031534123,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Middelburg,0.01954821011196858,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Witbank,0.0077722863750069905,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Carletonville,0.0541456126516588,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Rustenburg,0.006820297671053763,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Kalahari,0.045470023417771656,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Kimberley,0.11350615652413827,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Namaqualand,0.08088098265478182,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Vredendal,0.05676234207713085,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Greater Komsberg,0.005937265465948117,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Outeniqua,0.07808065378915136,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Peninsula,0.0047069002697558305,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,West Coast,0.015586386878544797,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,East London,0.02729093633556193,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Gqeberha,0.056048274841994775,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Mthatha,0.032527060192312024,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Bloemfontein,0.0171979401057713,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Welkom,0.028607786957887554,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Johannesburg,0.002198354776224427,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Midrand,0.0008800070212803049,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Nigel,0.002851162260076877,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Pretoria,0.00485103404337608,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Vaal,0.008043485157627104,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,West Rand,0.0023677495718552677,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Hydra Central,0.09021432337067367,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Empangeni,0.021849040707497356,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Ladysmith,0.0266116571742649,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Newcastle,0.01350520437208329,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Pinetown,0.02117048141577023,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Lephalale,0.02913124218231675,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Phalaborwa,0.025308845770002412,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Polokwane,0.04765295869801687,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Warmbad,0.01206796017914105,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Highveld South,0.028190636947820945,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Lowveld,0.012216740031534123,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Middelburg,0.01954821011196858,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Witbank,0.0077722863750069905,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Carletonville,0.0541456126516588,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Rustenburg,0.006820297671053763,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Kalahari,0.045470023417771656,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Kimberley,0.11350615652413827,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Namaqualand,0.08088098265478182,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Vredendal,0.05676234207713085,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Greater Komsberg,0.005937265465948117,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Outeniqua,0.07808065378915136,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Peninsula,0.0047069002697558305,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,West Coast,0.015586386878544797,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,East London,0.02729093633556193,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Gqeberha,0.056048274841994775,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Mthatha,0.032527060192312024,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Bloemfontein,0.0171979401057713,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Welkom,0.028607786957887554,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Johannesburg,0.002198354776224427,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Midrand,0.0008800070212803049,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Nigel,0.002851162260076877,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Pretoria,0.00485103404337608,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,Vaal,0.008043485157627104,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
34,other_re,Other RE,West Rand,0.0023677495718552677,Other RE proxy uses demand weights because plant locations are not exposed in Eskom hourly source,area-share proxy; Eskom hourly source lacks plant locations
